sample_id,Rouge rouge1,Rouge rouge2,Rouge rougeL,Rouge rougeLsum,BertScore precision,BertScore recall,BertScore f1,MQAG kl_div,MQAG counting,MQAG hellinger,MQAG total_variation,NLI Score,NLI contradiction %,system,hallucination_level,confidence_score,hallucination_type_extrinsic,hallucination_type_intrinsic,hallucination_type_NULL,prediction,label
39964844,0.3243,0.1714,0.2162,0.2162,0.8703,0.8783,0.8743,0.0432,0.0,0.0228,0.0692,0.8153,0.0,TranS2S,0.5,0.8,1,0,0,1,0
39062234,0.4545,0.1905,0.3182,0.3182,0.8886,0.8812,0.8849,0.0723,0.0,0.0397,0.0855,0.593,0.1458,TranS2S,0.8,0.9,0,1,0,1,1
36307661,0.3784,0.1714,0.3784,0.3784,0.8793,0.8875,0.8834,0.5023,0.6667,0.2107,0.3613,0.398,0.9618,TranS2S,0.8,0.9,1,0,0,1,0
36738377,0.3784,0.1143,0.2703,0.2703,0.8973,0.8646,0.8807,1.258,0.3333,0.4785,0.5694,0.7596,0.0449,TranS2S,0.8,0.9,1,0,0,1,0
35051818,0.5217,0.3182,0.5217,0.5217,0.9028,0.9007,0.9017,0.0025,0.0,0.0009,0.0178,0.5979,0.1707,TranS2S,0.8,0.9,1,0,0,1,1
39553812,0.0,0.0,0.0,0.0,0.8076,0.8185,0.813,0.1996,0.6667,0.0636,0.1819,0.5364,0.4537,TranS2S,0.0,1.0,0,0,1,0,0
18944949,0.383,0.1778,0.2979,0.2979,0.8582,0.8705,0.8643,0.5757,0.6667,0.2815,0.3908,0.6365,0.1071,TranS2S,0.2,0.8,1,0,0,0,0
31084967,0.2963,0.08,0.1481,0.1481,0.8937,0.886,0.8899,1.5603,0.6667,0.3169,0.3865,0.8941,0.0156,TranS2S,0.8,0.9,1,0,0,1,1
36824899,0.1538,0.0,0.1538,0.1538,0.8543,0.8364,0.8453,0.0498,0.3333,0.0172,0.0853,0.7898,0.0208,TranS2S,0.0,1.0,0,0,1,0,1
39587051,0.359,0.1081,0.2564,0.2564,0.8938,0.8524,0.8726,0.1482,0.0,0.0875,0.1223,0.8001,0.0,TranS2S,0.0,1.0,0,0,1,0,1
37791582,0.4667,0.0714,0.4,0.4,0.8883,0.8895,0.8889,0.5472,0.6667,0.2657,0.3398,0.6861,0.02,TranS2S,0.8,0.9,1,0,0,1,1
33645248,0.5,0.1538,0.3571,0.3571,0.8698,0.8621,0.8659,1.3518,0.6667,0.3072,0.4489,0.8736,0.0,TranS2S,0.0,1.0,0,0,1,0,0
40422011,0.4571,0.2424,0.4,0.4,0.8939,0.9149,0.9043,0.1235,0.3333,0.0455,0.1613,0.8341,0.0,TranS2S,0.8,0.9,1,0,0,0,0
38113759,0.3396,0.1569,0.2264,0.2264,0.8418,0.8744,0.8577,0.4333,0.6667,0.1877,0.2725,0.9904,0.0,TranS2S,0.8,0.9,1,0,0,1,0
21405673,0.5366,0.359,0.4878,0.4878,0.9126,0.9053,0.9089,0.1053,0.0,0.0604,0.0807,0.7213,0.0388,TranS2S,0.5,0.8,1,0,0,1,0
36086291,0.2326,0.0488,0.1395,0.1395,0.8447,0.8357,0.8402,0.9774,1.0,0.3469,0.4914,0.6532,0.0168,TranS2S,0.8,0.9,1,0,0,1,1
26503920,0.1818,0.0,0.1818,0.1818,0.7971,0.8693,0.8316,1.0765,0.3333,0.4367,0.4698,0.8988,0.0,TranS2S,0.0,1.0,0,0,1,0,1
34793274,0.4103,0.1081,0.3077,0.3077,0.9122,0.8847,0.8982,1.156,0.3333,0.2934,0.3124,0.7663,0.0,TranS2S,0.0,1.0,0,0,1,0,0
33626398,0.4878,0.3077,0.439,0.439,0.9125,0.8764,0.8941,0.5401,0.6667,0.2073,0.4022,0.7691,0.0,TranS2S,0.8,0.9,1,0,0,0,0
35864106,0.3111,0.0465,0.1778,0.1778,0.8554,0.8516,0.8535,0.214,0.0,0.0941,0.2012,0.7492,0.0136,TranS2S,0.2,0.8,0,1,0,1,1
37904959,0.2941,0.125,0.2353,0.2353,0.852,0.862,0.857,0.0234,0.0,0.0101,0.0409,0.8107,0.0,TranS2S,0.8,0.9,1,0,0,0,0
37619047,0.4324,0.3429,0.4324,0.4324,0.8817,0.8684,0.875,0.8259,0.3333,0.1697,0.2728,0.8597,0.0109,TranS2S,0.8,0.9,1,0,0,1,0
39705629,0.2286,0.0,0.1714,0.1714,0.8817,0.8443,0.8626,0.9778,0.0,0.2188,0.3941,0.9079,0.0,TranS2S,0.8,0.9,1,0,0,0,0
32457391,0.4286,0.2,0.381,0.381,0.9077,0.8976,0.9026,0.2202,0.0,0.1253,0.2083,0.7833,0.0095,TranS2S,0.8,0.9,1,0,0,1,1
33517280,0.6286,0.4848,0.6286,0.6286,0.9679,0.941,0.9543,0.6599,0.3333,0.2929,0.4285,0.8571,0.0,TranS2S,0.8,0.9,0,1,0,1,0
36903904,0.3265,0.0426,0.2857,0.2857,0.8709,0.8352,0.8527,0.8834,0.3333,0.4254,0.5553,0.6951,0.0076,TranS2S,0.8,0.9,1,0,0,1,0
34768820,0.65,0.4737,0.65,0.65,0.97,0.9334,0.9514,0.0977,0.0,0.0192,0.0501,0.6625,0.1077,TranS2S,0.8,0.9,1,0,0,0,0
17592709,0.1212,0.0,0.0606,0.0606,0.8532,0.8415,0.8473,0.9211,0.6667,0.3771,0.4399,0.4308,0.8367,TranS2S,0.8,0.9,1,0,0,0,0
12402158,0.2143,0.037,0.1071,0.1071,0.8379,0.859,0.8484,1.1429,1.0,0.4057,0.6525,0.8351,0.0,TranS2S,0.8,0.9,1,0,0,1,0
38591554,0.2105,0.0556,0.1579,0.1579,0.8874,0.8937,0.8905,1.1692,0.6667,0.4716,0.5757,0.6389,0.0165,TranS2S,0.0,1.0,0,0,1,0,0
39219355,0.3333,0.15,0.3333,0.3333,0.8571,0.8328,0.8447,0.0976,0.3333,0.048,0.1168,0.6783,0.0818,TranS2S,0.8,0.9,1,0,0,1,1
38630833,0.4848,0.2581,0.4848,0.4848,0.944,0.9394,0.9417,0.7448,0.3333,0.3247,0.4486,0.692,0.1042,TranS2S,0.8,0.9,1,0,0,1,1
36922763,0.5,0.3158,0.5,0.5,0.9066,0.9251,0.9157,0.3064,0.3333,0.1306,0.2671,0.8538,0.0102,TranS2S,0.8,0.9,1,0,0,0,0
32584708,0.3333,0.1176,0.1667,0.1667,0.8851,0.8432,0.8637,0.2196,0.0,0.1201,0.1894,0.5615,0.4696,TranS2S,0.8,0.9,1,0,0,1,0
32504766,0.3077,0.0,0.2564,0.2564,0.8702,0.8733,0.8718,0.9704,0.3333,0.3523,0.3675,0.5309,0.3933,TranS2S,0.5,0.8,1,0,0,1,0
40432797,0.35,0.1053,0.15,0.15,0.86,0.8643,0.8621,0.3202,0.3333,0.1358,0.2519,0.6939,0.0541,TranS2S,0.8,0.9,1,0,0,1,1
38527669,0.4681,0.2667,0.4255,0.4255,0.8665,0.8625,0.8645,0.1421,0.0,0.0662,0.1645,0.6178,0.1172,TranS2S,0.8,0.9,1,0,0,1,1
35265124,0.3889,0.0,0.2778,0.2778,0.9052,0.9285,0.9167,0.0857,0.0,0.0367,0.1473,0.7414,0.1556,TranS2S,0.0,1.0,0,0,1,0,1
35933239,0.32,0.0,0.2,0.2,0.8725,0.8621,0.8673,0.017,0.0,0.0059,0.0623,0.9392,0.0,TranS2S,0.0,1.0,0,0,1,0,0
34862856,0.5532,0.3556,0.5106,0.5106,0.9288,0.8949,0.9116,0.992,0.3333,0.4543,0.5544,0.748,0.0101,TranS2S,0.5,0.8,1,0,0,1,1
27786442,0.4412,0.0606,0.2353,0.2353,0.8447,0.8667,0.8556,0.2734,0.6667,0.0893,0.2993,0.9925,0.0,TranS2S,0.0,1.0,0,0,1,0,0
33652722,0.4444,0.2353,0.3889,0.3889,0.929,0.909,0.9189,0.6085,0.3333,0.1893,0.3008,0.6698,0.0114,TranS2S,0.8,0.9,1,0,0,1,0
33694248,0.2162,0.0,0.1622,0.1622,0.8702,0.8756,0.8729,0.3656,0.6667,0.1693,0.303,0.6922,0.0095,TranS2S,0.8,0.9,1,0,0,1,1
22839609,0.3182,0.1905,0.3182,0.3182,0.8486,0.862,0.8552,0.0715,0.3333,0.029,0.1281,0.7697,0.0098,TranS2S,0.8,0.9,1,0,0,0,0
22021705,0.2051,0.0541,0.1026,0.1026,0.8805,0.8666,0.8735,0.2286,0.0,0.1118,0.2163,0.7145,0.1284,TranS2S,0.8,0.9,1,0,0,0,0
37972178,0.4,0.087,0.24,0.24,0.9283,0.9334,0.9308,0.1467,0.0,0.0591,0.1893,0.9009,0.0,TranS2S,0.8,0.9,1,0,0,1,0
34536537,0.4103,0.1081,0.2051,0.2051,0.8827,0.9029,0.8927,0.6062,0.6667,0.2022,0.3902,0.5914,0.2523,TranS2S,0.8,0.9,1,0,0,0,0
35039462,0.4118,0.3125,0.4118,0.4118,0.9193,0.9317,0.9254,0.071,0.0,0.023,0.1267,0.7759,0.022,TranS2S,0.8,0.9,1,0,0,0,0
37728276,0.1622,0.0571,0.1081,0.1081,0.8614,0.8821,0.8716,1.1003,0.6667,0.3591,0.421,0.6977,0.0081,TranS2S,0.8,0.9,1,0,0,0,0
36047508,0.6,0.4286,0.6,0.6,0.9147,0.9082,0.9114,0.1297,0.0,0.0478,0.1218,0.795,0.0217,TranS2S,0.0,1.0,0,0,1,0,0
39740178,0.4186,0.1951,0.3721,0.3721,0.8751,0.8911,0.883,0.6958,0.3333,0.2393,0.3925,0.7742,0.0157,TranS2S,0.5,0.8,1,0,0,0,0
30280942,0.3111,0.0,0.1778,0.1778,0.8908,0.8963,0.8935,0.7796,0.3333,0.1899,0.3342,0.7624,0.016,TranS2S,0.8,0.9,1,0,0,0,0
34774405,0.0571,0.0,0.0571,0.0571,0.8418,0.8227,0.8321,0.1904,0.6667,0.0654,0.2041,0.9519,0.0,TranS2S,0.8,0.9,1,0,0,0,0
35337082,0.3077,0.1081,0.2564,0.2564,0.875,0.887,0.881,0.8007,0.3333,0.3758,0.5518,0.4385,0.8397,TranS2S,0.8,0.9,1,0,0,1,1
39206355,0.5517,0.2222,0.4828,0.4828,0.904,0.8717,0.8876,0.3688,0.0,0.178,0.257,0.8562,0.0,TranS2S,0.8,0.9,1,0,0,0,0
30453069,0.2979,0.0,0.2128,0.2128,0.8473,0.8452,0.8463,0.4995,0.3333,0.204,0.3084,0.8506,0.0,TranS2S,0.8,0.9,1,0,0,0,0
39540625,0.1481,0.08,0.1481,0.1481,0.8237,0.8303,0.827,0.0841,0.3333,0.0306,0.1675,0.892,0.0,TranS2S,0.5,0.8,1,0,0,0,0
38620027,0.4762,0.4,0.4762,0.4762,0.8619,0.8509,0.8564,0.7023,0.3333,0.2582,0.3753,0.5352,0.4435,TranS2S,0.0,1.0,0,0,1,0,0
32280676,0.5333,0.3571,0.5333,0.5333,0.923,0.903,0.9129,3.5459,0.6667,0.8474,0.8048,0.597,0.0886,TranS2S,0.8,0.9,1,0,0,0,0
34578307,0.3158,0.0556,0.2105,0.2105,0.8867,0.8816,0.8841,0.0025,0.0,0.001,0.0148,0.7688,0.0241,TranS2S,0.5,0.8,1,0,0,0,0
37814323,0.4167,0.1304,0.25,0.25,0.8283,0.8695,0.8484,1.7533,0.3333,0.3709,0.3825,0.5746,0.1915,TranS2S,0.2,0.8,1,0,0,0,0
36591829,0.6857,0.303,0.5143,0.5143,0.9341,0.9141,0.924,2.0484,0.6667,0.6664,0.6128,0.6309,0.0723,TranS2S,0.8,0.9,1,0,0,0,0
34593064,0.8,0.6957,0.8,0.8,0.964,0.9285,0.9459,0.0359,0.0,0.0129,0.0884,0.6888,0.0182,TranS2S,0.0,1.0,0,0,1,0,1
19330169,0.5161,0.4828,0.5161,0.5161,0.9088,0.9062,0.9075,2.5569,1.0,0.7856,0.7782,0.6004,0.1579,TranS2S,0.8,0.9,1,0,0,0,0
36882573,0.2791,0.0976,0.2791,0.2791,0.8614,0.905,0.8827,0.0866,0.0,0.0409,0.124,0.7352,0.0127,TranS2S,0.5,0.8,1,0,0,0,0
39270960,0.3529,0.125,0.2353,0.2353,0.8964,0.8732,0.8847,0.2981,0.3333,0.1056,0.3289,0.8536,0.0,TranS2S,0.8,0.9,1,0,0,0,0
18644660,0.1905,0.05,0.1429,0.1429,0.8386,0.8537,0.8461,0.6191,0.3333,0.2595,0.3801,0.8458,0.0,TranS2S,0.5,0.8,1,0,0,0,0
36687249,0.3415,0.2051,0.1951,0.1951,0.8665,0.859,0.8627,0.2621,0.0,0.1345,0.2419,0.8127,0.0097,TranS2S,0.0,1.0,0,0,1,0,0
35767345,0.5333,0.2791,0.2667,0.2667,0.8862,0.8749,0.8805,0.0959,0.6667,0.0393,0.1732,0.6288,0.072,TranS2S,0.5,0.8,1,0,0,0,0
40764446,0.35,0.1579,0.35,0.35,0.89,0.904,0.897,0.1564,0.0,0.0866,0.1843,0.6382,0.0932,TranS2S,0.8,0.9,1,0,0,0,0
36413793,0.2326,0.0488,0.1395,0.1395,0.8706,0.8694,0.87,0.3775,0.3333,0.1772,0.3101,0.8725,0.0066,TranS2S,0.8,0.9,1,0,0,0,0
35105472,0.1379,0.0,0.069,0.069,0.8434,0.8662,0.8547,0.3378,0.0,0.1064,0.1355,0.6396,0.0042,TranS2S,0.0,1.0,0,0,1,0,0
38048733,0.3478,0.2727,0.3478,0.3478,0.8762,0.8626,0.8693,0.1928,0.3333,0.0583,0.1295,0.816,0.0072,TranS2S,0.5,0.8,1,0,0,0,0
36258221,0.4242,0.3226,0.3636,0.3636,0.9102,0.9038,0.907,0.0963,0.6667,0.0373,0.1527,0.7492,0.0118,TranS2S,0.8,0.9,1,0,0,0,0
36008563,0.3404,0.1333,0.3404,0.3404,0.8517,0.8746,0.863,1.107,0.3333,0.3743,0.4821,0.6964,0.0205,TranS2S,0.5,0.8,1,0,0,0,0
37546354,0.4286,0.1,0.2857,0.2857,0.8897,0.8629,0.8761,0.322,0.3333,0.1293,0.3099,0.9423,0.0,TranS2S,0.5,0.8,1,0,0,1,1
38342554,0.5455,0.2581,0.4242,0.4242,0.9227,0.8956,0.9089,0.0881,0.0,0.032,0.1445,0.703,0.0111,TranS2S,0.5,0.8,1,0,0,0,0
39553192,0.3333,0.1429,0.2667,0.2667,0.8981,0.8872,0.8926,0.223,0.6667,0.0736,0.2288,0.5362,0.3902,TranS2S,0.8,0.9,1,0,0,0,0
27775709,0.1667,0.0,0.0556,0.0556,0.8777,0.8845,0.8811,0.096,0.0,0.026,0.1156,0.8064,0.0,TranS2S,0.8,0.9,1,0,0,0,0
32296663,0.6857,0.5455,0.6857,0.6857,0.9664,0.9423,0.9542,0.0047,0.0,0.0017,0.0288,0.6193,0.1882,TranS2S,0.0,1.0,0,0,1,0,0
25567298,0.2381,0.0,0.0952,0.0952,0.8741,0.8869,0.8805,0.097,0.0,0.0493,0.129,0.6917,0.0164,TranS2S,0.5,0.8,1,0,0,0,0
31873298,0.1026,0.0541,0.1026,0.1026,0.8454,0.8363,0.8408,0.3755,0.3333,0.2,0.2849,0.8538,0.0,TranS2S,0.8,0.9,1,0,0,0,0
38592703,0.2581,0.069,0.2581,0.2581,0.8916,0.8875,0.8895,1.3347,1.0,0.5991,0.7133,0.6634,0.1122,TranS2S,0.5,0.8,1,0,0,0,0
29450120,0.2581,0.0,0.1935,0.1935,0.8567,0.8322,0.8443,1.3146,0.3333,0.3904,0.5033,0.7076,0.0787,TranS2S,0.5,0.8,1,0,0,0,0
21197406,0.2222,0.0,0.1481,0.1481,0.8943,0.8796,0.8869,0.0374,0.3333,0.0136,0.1005,0.5512,0.4382,TranS2S,0.8,0.9,1,0,0,0,0
37902151,0.48,0.087,0.32,0.32,0.8763,0.8859,0.8811,0.3772,0.0,0.1794,0.2828,0.8433,0.0,TranS2S,0.8,0.9,1,0,0,0,0
32221351,0.4444,0.1765,0.2222,0.2222,0.9223,0.9059,0.914,0.1162,0.0,0.0478,0.1408,0.6177,0.1512,TranS2S,0.8,0.9,1,0,0,0,0
16679938,0.3571,0.0741,0.2143,0.2143,0.8564,0.8609,0.8587,0.4631,0.3333,0.2391,0.3076,0.4929,0.7103,TranS2S,0.2,0.8,1,0,0,0,0
25654437,0.2308,0.0,0.1154,0.1154,0.8194,0.8448,0.8319,0.6821,0.6667,0.2887,0.4638,0.2033,1.0,TranS2S,0.8,0.9,1,0,0,0,0
37863033,0.5128,0.2162,0.4615,0.4615,0.8407,0.9025,0.8705,0.6003,0.3333,0.28,0.4242,0.6403,0.1844,TranS2S,0.8,0.9,1,0,0,0,0
36390416,0.88,0.8696,0.88,0.88,0.9234,0.9098,0.9165,0.0173,0.0,0.0067,0.0372,0.72,0.0116,TranS2S,0.2,0.8,1,0,0,0,0
34934781,0.2703,0.1143,0.2162,0.2162,0.8728,0.8508,0.8616,0.189,0.0,0.0737,0.1749,0.6065,0.2524,TranS2S,0.8,0.9,1,0,0,0,0
29911712,0.2632,0.0556,0.2105,0.2105,0.8926,0.8764,0.8844,1.8642,0.6667,0.623,0.6159,0.8788,0.0,TranS2S,0.8,0.9,1,0,0,0,0
38260939,0.3182,0.0952,0.2727,0.2727,0.8773,0.8859,0.8816,0.0391,0.3333,0.0153,0.0658,0.8577,0.0,TranS2S,0.8,0.9,1,0,0,0,0
40944669,0.3243,0.0571,0.3243,0.3243,0.8913,0.8737,0.8824,0.0034,0.3333,0.0011,0.0203,0.8571,0.0,TranS2S,0.8,0.9,1,0,0,0,0
39938984,0.15,0.0,0.1,0.1,0.7957,0.8278,0.8114,0.6526,0.3333,0.3365,0.372,0.7969,0.0,TranS2S,0.8,0.9,1,0,0,0,0
39600124,0.1923,0.0,0.1538,0.1538,0.8512,0.8363,0.8437,0.1381,0.3333,0.0546,0.224,0.7303,0.0056,TranS2S,0.8,0.9,1,0,0,0,0
33557471,0.5,0.2667,0.4375,0.4375,0.8806,0.8961,0.8883,0.2538,0.0,0.1381,0.2236,0.6961,0.1136,TranS2S,0.8,0.9,1,0,0,0,0
35903821,0.2857,0.1,0.2857,0.2857,0.8727,0.867,0.8698,0.506,0.3333,0.2392,0.2952,0.9136,0.0,TranS2S,0.8,0.9,1,0,0,0,0
18194275,0.2759,0.0,0.2069,0.2069,0.876,0.851,0.8633,2.5709,0.6667,0.8099,0.7222,0.8506,0.0,TranS2S,0.8,0.9,1,0,0,0,0
38213922,0.4681,0.3111,0.4255,0.4255,0.9025,0.8699,0.8859,0.1788,0.0,0.1,0.1849,0.8923,0.0,TranS2S,0.5,0.8,1,0,0,0,0
37203942,0.0741,0.0,0.0741,0.0741,0.8768,0.875,0.8759,1.1002,0.3333,0.4978,0.628,0.7137,0.027,TranS2S,0.8,0.9,1,0,0,0,0
40267739,0.2727,0.1429,0.2273,0.2273,0.8736,0.8552,0.8643,1.256,0.6667,0.488,0.5384,0.7261,0.0075,TranS2S,0.8,0.9,1,0,0,0,0
34148931,0.3111,0.1395,0.2667,0.2667,0.8805,0.8777,0.8791,1.1362,0.6667,0.3081,0.4772,0.6091,0.124,TranS2S,0.8,0.9,1,0,0,0,0
27387425,0.3784,0.1714,0.3784,0.3784,0.8777,0.8578,0.8676,0.7705,0.3333,0.3089,0.3566,0.7565,0.0,TranS2S,0.8,0.9,1,0,0,1,1
37551923,0.3333,0.0588,0.2222,0.2222,0.8723,0.8826,0.8774,2.577,1.0,0.6466,0.723,0.8129,0.0,TranS2S,1.0,0.9,1,0,0,0,0
38333121,0.4444,0.2941,0.4444,0.4444,0.9095,0.913,0.9112,0.3013,0.0,0.0562,0.1224,0.8424,0.0,TranS2S,0.8,0.9,1,0,0,0,0
33751212,0.1778,0.0,0.0889,0.0889,0.8644,0.839,0.8515,0.8641,0.6667,0.3167,0.4622,0.8409,0.0,TranS2S,0.8,0.9,1,0,0,0,0
31774668,0.3889,0.1176,0.2222,0.2222,0.9092,0.8896,0.8993,0.0672,0.0,0.0383,0.0767,0.5206,0.5195,TranS2S,0.5,0.8,1,0,0,0,0
38778996,0.375,0.0667,0.25,0.25,0.867,0.8669,0.867,0.3193,0.3333,0.1421,0.2397,0.7605,0.0093,TranS2S,0.5,0.8,1,0,0,0,0
38921269,0.4828,0.2222,0.4138,0.4138,0.8898,0.8743,0.882,0.1463,0.3333,0.0673,0.1995,0.8615,0.0,TranS2S,0.5,0.8,1,0,0,0,0
26065545,0.1951,0.0,0.1951,0.1951,0.8658,0.8317,0.8484,0.1657,0.0,0.0935,0.1593,0.5765,0.2544,TranS2S,0.8,0.9,1,0,0,0,0
37949101,0.5957,0.2667,0.383,0.383,0.9227,0.9158,0.9192,0.2415,0.0,0.1097,0.2369,0.8225,0.0672,TranS2S,0.8,0.9,1,0,0,0,0
32843295,0.1333,0.0,0.0667,0.0667,0.9003,0.8692,0.8845,0.5268,0.6667,0.232,0.3223,0.9155,0.0,TranS2S,0.8,0.9,1,0,0,0,0
38722314,0.4348,0.0952,0.3478,0.3478,0.8564,0.8365,0.8463,0.0085,0.0,0.003,0.0376,0.9543,0.0,TranS2S,0.2,0.8,1,0,0,1,1
33928888,0.4848,0.2581,0.4242,0.4242,0.8908,0.8644,0.8774,0.4353,0.3333,0.1255,0.2593,0.476,0.8727,TranS2S,0.2,0.8,1,0,0,0,0
37576755,0.2083,0.0435,0.125,0.125,0.8609,0.836,0.8483,0.2607,0.3333,0.1236,0.2627,0.5701,0.1858,TranS2S,0.0,0.9,0,0,1,0,0
33505312,0.129,0.0,0.129,0.129,0.8499,0.7956,0.8219,0.1808,0.3333,0.0714,0.1851,0.7515,0.0204,TranS2S,0.8,0.9,1,0,0,0,0
36404868,0.186,0.0488,0.1395,0.1395,0.8479,0.8065,0.8267,0.1917,0.0,0.1066,0.1784,0.78,0.0,TranS2S,0.8,0.9,1,0,0,0,0
29999735,0.4878,0.3077,0.439,0.439,0.9309,0.9067,0.9187,0.1439,0.0,0.0663,0.1499,0.7642,0.0085,TranS2S,0.8,0.9,1,0,0,0,0
37618111,0.5714,0.25,0.4762,0.4762,0.9428,0.9325,0.9376,0.0482,0.3333,0.0172,0.1173,0.7624,0.0081,TranS2S,0.0,1.0,0,0,1,0,0
35733710,0.2,0.0526,0.2,0.2,0.8107,0.854,0.8318,0.614,0.3333,0.273,0.466,0.7458,0.0087,TranS2S,0.5,0.8,1,0,0,0,0
39255356,0.4286,0.15,0.2381,0.2381,0.873,0.8551,0.8639,0.1841,0.0,0.0888,0.2129,0.8643,0.0,TranS2S,0.8,0.9,1,0,0,0,0
35548510,0.2632,0.0556,0.2632,0.2632,0.8771,0.8106,0.8425,0.4475,0.3333,0.213,0.2993,0.5696,0.2583,TranS2S,0.8,0.9,1,0,0,0,0
40254741,0.3636,0.1935,0.303,0.303,0.8197,0.8354,0.8275,0.3978,0.6667,0.1296,0.3296,0.9716,0.0,TranS2S,1.0,0.9,0,1,0,0,0
36886766,0.3333,0.15,0.2857,0.2857,0.876,0.8668,0.8714,0.7623,0.3333,0.2562,0.3314,0.8339,0.0152,TranS2S,0.8,0.9,1,0,0,0,0
34775703,0.7222,0.5882,0.7222,0.7222,0.9432,0.9235,0.9333,0.0235,0.0,0.008,0.0623,0.6185,0.1358,TranS2S,0.0,1.0,0,0,1,0,0
38847045,0.4444,0.16,0.4444,0.4444,0.9095,0.8762,0.8926,0.1022,0.0,0.0404,0.1411,0.7975,0.0,TranS2S,0.5,0.8,1,0,0,0,0
36987557,0.5833,0.1818,0.4167,0.4167,0.9126,0.9136,0.9131,0.0729,0.3333,0.0274,0.1133,0.7277,0.125,TranS2S,1.0,0.8,1,0,0,0,0
29458868,0.3415,0.0513,0.3415,0.3415,0.9053,0.893,0.8991,0.1363,0.0,0.0776,0.1323,0.7442,0.0,TranS2S,0.5,0.8,1,0,0,0,0
39860898,0.6667,0.4706,0.6111,0.6111,0.9425,0.941,0.9418,0.1162,0.6667,0.0409,0.1449,0.8863,0.0099,TranS2S,0.8,0.9,1,0,0,0,0
33721182,0.5882,0.449,0.4314,0.4314,0.9294,0.9027,0.9158,1.4482,1.0,0.5739,0.7006,0.7374,0.034,TranS2S,0.0,1.0,0,0,1,0,0
39017131,0.5385,0.3333,0.5385,0.5385,0.9761,0.9535,0.9647,0.0701,0.3333,0.0246,0.1187,0.6977,0.12,TranS2S,0.0,1.0,0,0,1,0,0
40634994,0.3889,0.1765,0.3333,0.3333,0.9301,0.929,0.9296,0.3402,0.3333,0.1282,0.1578,0.6749,0.1579,TranS2S,0.8,0.9,1,0,0,0,0
35082344,0.2424,0.0645,0.2424,0.2424,0.8636,0.8986,0.8808,0.2568,0.3333,0.0988,0.2978,0.5294,0.4909,TranS2S,0.5,0.8,1,0,0,0,0
