sample_id,Rouge rouge1,Rouge rouge2,Rouge rougeL,Rouge rougeLsum,BertScore precision,BertScore recall,BertScore f1,MQAG kl_div,MQAG counting,MQAG hellinger,MQAG total_variation,NLI Score,NLI contradiction %,system,hallucination_level,confidence_score,hallucination_type_extrinsic,hallucination_type_intrinsic,hallucination_type_NULL,prediction,label
38946148,0.5909,0.4286,0.3636,0.3636,0.9054,0.8859,0.8955,0.2163,0.3333,0.0825,0.1848,0.917,0.0,TranS2S,0.0,1.0,0,0,1,0,0
39740178,0.3478,0.0455,0.2609,0.2609,0.8528,0.8591,0.8559,0.1017,0.0,0.0418,0.0927,0.7427,0.0315,PtGen,0.8,0.9,1,0,0,1,0
34759626,0.5714,0.5,0.5714,0.5714,0.9035,0.8961,0.8998,0.2486,0.3333,0.0816,0.1706,0.4432,0.9913,Gold,0.0,1.0,0,0,1,0,1
40630842,0.4091,0.1905,0.4091,0.4091,0.8882,0.8811,0.8846,0.2647,0.3333,0.0832,0.17,0.8259,0.0,PtGen,0.8,0.9,1,0,0,1,0
40899859,0.3556,0.0465,0.2222,0.2222,0.881,0.8687,0.8748,0.7786,0.6667,0.4114,0.3608,0.6887,0.0574,PtGen,0.8,0.9,1,0,0,1,0
33203666,0.1818,0.0,0.1212,0.1212,0.8678,0.875,0.8714,0.6613,0.3333,0.2856,0.3798,0.7638,0.0,TConvS2S,0.8,0.9,1,0,0,1,0
37972178,0.4375,0.2,0.375,0.375,0.9052,0.8839,0.8944,0.217,0.3333,0.0777,0.2098,0.9009,0.0,PtGen,0.5,0.8,1,0,0,1,0
27786442,0.4062,0.2258,0.3438,0.3438,0.8392,0.8845,0.8613,0.1007,0.0,0.0644,0.1006,0.9925,0.0,PtGen,0.8,0.9,0,1,0,1,1
28783667,0.381,0.2,0.2381,0.2381,0.849,0.8081,0.8281,1.4964,0.3333,0.6137,0.7055,0.8435,0.0155,TConvS2S,0.8,0.9,1,0,0,1,1
37576755,0.3636,0.0645,0.2424,0.2424,0.8625,0.8559,0.8591,0.3094,0.3333,0.1115,0.223,0.7299,0.0208,TConvS2S,0.5,0.8,1,0,0,1,1
40873665,0.7692,0.5946,0.6667,0.6667,0.9342,0.9627,0.9482,0.0578,0.0,0.0237,0.1051,0.8212,0.0081,TConvS2S,0.0,1.0,0,0,1,0,1
19577896,0.381,0.25,0.381,0.381,0.9292,0.8934,0.911,0.106,0.3333,0.0457,0.1471,0.7434,0.0101,Gold,0.0,1.0,0,0,1,0,0
35289959,0.4615,0.2162,0.359,0.359,0.9484,0.9085,0.928,0.0907,0.0,0.0297,0.1164,0.6084,0.1064,Gold,0.5,0.8,1,0,0,1,0
39037666,0.3429,0.1818,0.2857,0.2857,0.9012,0.8716,0.8862,0.1032,0.0,0.0535,0.1277,0.7632,0.0112,TConvS2S,0.3,0.8,1,0,0,1,0
35521849,0.3,0.1053,0.2,0.2,0.8463,0.8563,0.8513,0.1722,0.3333,0.0711,0.1949,0.7524,0.1071,Gold,0.0,1.0,0,0,1,0,0
34934781,0.45,0.1579,0.35,0.35,0.8767,0.8485,0.8624,0.2779,0.6667,0.1232,0.2615,0.7767,0.0,PtGen,0.0,1.0,0,0,1,0,0
40415756,0.3158,0.1667,0.2105,0.2105,0.9026,0.891,0.8968,0.118,0.0,0.046,0.1695,0.8028,0.0,PtGen,0.8,0.9,1,0,0,1,1
34125832,0.4,0.1212,0.2857,0.2857,0.919,0.8981,0.9084,1.734,0.6667,0.5799,0.6692,0.9303,0.0,Gold,0.5,0.8,1,0,0,1,1
37576654,0.2105,0.0,0.2105,0.2105,0.8678,0.8778,0.8728,0.0524,0.0,0.0186,0.0913,0.7626,0.0,BERTS2S,0.8,0.9,1,0,0,1,0
31873298,0.1,0.0526,0.1,0.1,0.8287,0.8236,0.8261,0.3833,0.6667,0.1503,0.2866,0.8665,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
37618111,0.6286,0.4848,0.6286,0.6286,0.9218,0.9632,0.942,0.2927,0.3333,0.0707,0.1764,0.7706,0.0081,Gold,0.0,1.0,0,0,1,0,0
34832083,0.2857,0.0606,0.2286,0.2286,0.9036,0.879,0.8912,0.3731,0.3333,0.1519,0.3081,0.7613,0.0,PtGen,0.8,0.9,1,0,0,1,0
35289959,0.2778,0.0588,0.2778,0.2778,0.8913,0.8352,0.8623,0.3831,0.3333,0.1725,0.3435,0.6296,0.1064,PtGen,0.8,0.9,1,0,0,1,1
37900100,0.6,0.3333,0.6,0.6,0.9413,0.9675,0.9542,0.3321,0.3333,0.1304,0.2689,0.8246,0.0068,BERTS2S,0.0,1.0,0,0,1,0,0
32979370,0.2941,0.1875,0.1765,0.1765,0.9088,0.8767,0.8925,0.3194,0.6667,0.1262,0.267,0.7153,0.0,PtGen,0.0,1.0,0,0,1,0,0
37913436,0.5238,0.15,0.3333,0.3333,0.8956,0.9063,0.9009,0.5501,0.3333,0.1503,0.2989,0.6929,0.0699,TConvS2S,0.8,0.9,1,0,0,1,0
27775709,0.5,0.2,0.3125,0.3125,0.8959,0.9009,0.8984,0.1594,0.3333,0.054,0.1973,0.8252,0.0,Gold,0.5,0.8,1,0,0,1,1
22299596,0.4878,0.359,0.3415,0.3415,0.9348,0.9206,0.9276,0.0003,0.0,0.0001,0.0034,0.4658,0.9898,Gold,0.8,0.9,0,1,0,1,1
35521849,0.2857,0.05,0.2381,0.2381,0.8761,0.8593,0.8676,1.1247,0.6667,0.4425,0.5884,0.76,0.1081,PtGen,0.0,1.0,0,0,1,0,1
34461949,0.2609,0.0455,0.1739,0.1739,0.8845,0.8603,0.8722,0.187,0.3333,0.0748,0.2253,0.8362,0.0069,BERTS2S,0.0,1.0,0,0,1,0,1
37539801,0.5556,0.375,0.5556,0.5556,0.9243,0.9249,0.9246,0.5435,0.3333,0.2546,0.3387,0.4683,0.8036,TConvS2S,0.8,0.9,1,0,0,1,0
26065545,0.0488,0.0,0.0488,0.0488,0.8613,0.8185,0.8394,0.299,0.3333,0.1235,0.2399,0.7165,0.0152,TConvS2S,0.5,0.8,1,0,0,1,0
36404868,0.12,0.0,0.08,0.08,0.8399,0.8454,0.8426,0.1532,0.3333,0.078,0.1552,0.7426,0.0075,PtGen,0.0,1.0,0,0,1,0,0
37546354,0.3158,0.1111,0.3158,0.3158,0.8748,0.8431,0.8587,0.1044,0.3333,0.0402,0.1817,0.9429,0.0,TConvS2S,0.5,0.8,1,0,0,1,1
38329319,0.6286,0.2424,0.5143,0.5143,0.9224,0.9263,0.9243,0.145,0.0,0.0496,0.1334,0.8829,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
30802827,0.25,0.2,0.25,0.25,0.8727,0.864,0.8683,0.4037,0.6667,0.123,0.271,0.7391,0.0299,Gold,0.0,1.0,0,0,1,0,0
38329319,0.4667,0.2143,0.4667,0.4667,0.8852,0.9148,0.8998,1.1803,0.6667,0.4385,0.5427,0.8899,0.0,TConvS2S,0.0,1.0,0,0,1,0,0
33928485,0.6383,0.2222,0.4255,0.4255,0.9336,0.9169,0.9252,0.6769,0.6667,0.236,0.4337,0.6271,0.0842,Gold,0.2,0.8,1,0,0,1,0
36081635,0.3019,0.0,0.1509,0.1509,0.8831,0.8696,0.8763,0.4661,0.0,0.1161,0.2619,0.789,0.0,BERTS2S,0.8,0.9,1,0,0,1,0
29450120,0.5294,0.375,0.4706,0.4706,0.91,0.8974,0.9037,0.2229,0.3333,0.0927,0.184,0.7036,0.0575,Gold,0.5,0.8,1,0,0,1,1
39438081,0.2273,0.0952,0.1818,0.1818,0.8531,0.8236,0.838,0.9928,0.3333,0.3317,0.446,0.8198,0.0065,PtGen,0.8,0.9,1,0,0,1,0
33626398,0.4286,0.1,0.2857,0.2857,0.8984,0.8774,0.8878,0.0864,0.0,0.0367,0.0627,0.7691,0.0,TConvS2S,0.8,0.9,1,0,0,1,1
36207647,0.9167,0.8182,0.9167,0.9167,0.9927,0.9846,0.9886,0.0168,0.3333,0.0056,0.0515,0.6119,0.1143,TConvS2S,0.0,1.0,0,0,1,0,1
32584708,0.5,0.2308,0.5,0.5,0.9541,0.9149,0.9341,0.0392,0.0,0.0197,0.0544,0.5548,0.5,BERTS2S,0.8,0.9,1,0,0,1,1
33928888,0.4,0.0606,0.2286,0.2286,0.8825,0.8624,0.8723,0.4345,0.3333,0.1252,0.221,0.476,0.8727,TConvS2S,0.5,0.8,1,0,0,1,1
36086291,0.35,0.1053,0.25,0.25,0.8734,0.8796,0.8765,0.0726,0.0,0.0308,0.121,0.8,0.0084,BERTS2S,0.8,0.9,1,0,0,1,0
30938477,0.5263,0.3333,0.5263,0.5263,0.9318,0.9035,0.9175,0.0232,0.0,0.008,0.0695,0.4026,0.9823,BERTS2S,0.8,0.9,1,0,0,1,1
39553192,0.3636,0.129,0.2424,0.2424,0.9043,0.8755,0.8897,0.189,0.3333,0.1025,0.1906,0.4496,0.9634,TConvS2S,0.5,0.8,1,0,0,1,1
21267591,0.4255,0.2667,0.3404,0.3404,0.865,0.857,0.8609,0.1814,0.3333,0.0736,0.1845,0.507,0.4295,PtGen,0.8,0.9,1,0,0,1,0
35243864,0.0,0.0,0.0,0.0,0.8491,0.8197,0.8341,0.3592,1.0,0.1324,0.3026,0.6022,0.1765,PtGen,0.8,0.9,1,0,0,1,1
36086291,0.1538,0.0,0.1026,0.1026,0.8389,0.8386,0.8387,0.4149,0.3333,0.1677,0.2028,0.6259,0.0254,TConvS2S,0.0,1.0,0,0,1,0,0
41009988,0.5714,0.3077,0.5,0.5,0.9498,0.9453,0.9475,0.0045,0.0,0.0013,0.0079,0.8223,0.0,BERTS2S,0.8,0.9,1,0,0,1,0
27387425,0.4865,0.2286,0.4324,0.4324,0.9028,0.862,0.882,0.4024,0.6667,0.2128,0.3487,0.7565,0.0,TConvS2S,0.8,0.9,1,0,0,1,0
38450424,0.1702,0.0,0.1702,0.1702,0.8755,0.8651,0.8703,0.0646,0.0,0.0253,0.1088,0.7706,0.0097,PtGen,0.8,0.9,0,1,0,1,1
11154244,0.4848,0.2581,0.4242,0.4242,0.9396,0.9198,0.9296,0.0291,0.0,0.0107,0.0661,0.6962,0.0244,Gold,0.0,1.0,0,0,1,0,0
28713677,0.5385,0.4167,0.5385,0.5385,0.9187,0.9282,0.9234,0.0662,0.0,0.0341,0.0805,0.8169,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
38285834,0.3913,0.1818,0.2174,0.2174,0.8609,0.8655,0.8632,0.1616,0.0,0.0936,0.1421,0.7091,0.0,PtGen,0.8,0.9,1,0,0,1,0
31821135,0.4865,0.2286,0.4324,0.4324,0.9025,0.8857,0.894,0.1651,0.3333,0.0566,0.1782,0.6888,0.0976,TranS2S,0.8,0.9,1,0,0,1,1
40911747,0.5581,0.2927,0.3721,0.3721,0.8903,0.892,0.8911,0.7995,0.6667,0.2348,0.3473,0.6722,0.031,TConvS2S,0.8,0.9,1,0,0,1,0
37972178,0.5714,0.4211,0.5714,0.5714,0.9571,0.9425,0.9498,0.0933,0.0,0.033,0.1673,0.8943,0.0,TConvS2S,0.8,0.9,1,0,0,1,0
25567298,0.3182,0.0952,0.3182,0.3182,0.8845,0.8851,0.8848,0.8783,0.6667,0.2941,0.445,0.6895,0.0161,PtGen,0.0,1.0,0,0,1,0,0
38450424,0.4,0.3158,0.35,0.35,0.9094,0.913,0.9112,1.5377,0.6667,0.4122,0.4932,0.856,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
18644660,0.2222,0.0465,0.2222,0.2222,0.8371,0.832,0.8346,0.4018,0.6667,0.1445,0.3396,0.8287,0.0,BERTS2S,0.0,1.0,0,0,1,0,1
38184840,0.5,0.2105,0.35,0.35,0.9122,0.8801,0.8959,2.9004,0.6667,0.8105,0.6683,0.8434,0.0,PtGen,0.8,0.9,1,0,0,1,0
36467415,0.1333,0.0,0.1333,0.1333,0.8749,0.8686,0.8717,0.9652,1.0,0.3997,0.5462,0.8694,0.0,PtGen,1.0,0.9,0,1,0,1,0
37902151,0.7143,0.3846,0.5,0.5,0.9207,0.9218,0.9213,0.1006,0.0,0.0313,0.1012,0.8433,0.0,BERTS2S,0.5,0.8,1,0,0,1,1
34759626,0.3158,0.1111,0.3158,0.3158,0.8891,0.8684,0.8786,0.1285,0.3333,0.0513,0.1673,0.656,0.0738,TConvS2S,0.8,0.9,0,1,0,1,1
33203666,0.35,0.1053,0.3,0.3,0.8967,0.8889,0.8928,0.1098,0.0,0.0387,0.1438,0.7638,0.0,Gold,0.0,1.0,0,0,1,0,1
30520122,0.4681,0.2667,0.383,0.383,0.8985,0.8736,0.8859,0.9566,0.3333,0.3254,0.3882,0.8419,0.0,Gold,0.5,0.8,1,0,0,1,0
34832083,0.2857,0.1212,0.2286,0.2286,0.8853,0.8903,0.8878,0.7795,0.6667,0.3041,0.3643,0.7765,0.0,BERTS2S,0.0,1.0,0,0,1,0,0
28783667,0.913,0.8636,0.913,0.913,0.9399,0.9297,0.9348,0.0131,0.0,0.0046,0.0486,0.8435,0.0155,Gold,0.0,1.0,0,0,1,0,1
38342554,0.5455,0.3871,0.4242,0.4242,0.9115,0.9209,0.9162,0.1582,0.3333,0.0882,0.1443,0.703,0.0111,BERTS2S,0.8,0.9,1,0,0,1,1
26381454,0.4286,0.2,0.381,0.381,0.906,0.9013,0.9036,0.488,1.0,0.253,0.3453,0.8847,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
32843295,0.2857,0.0606,0.2857,0.2857,0.9013,0.8745,0.8877,1.317,1.0,0.5437,0.4993,0.9155,0.0,PtGen,0.8,0.9,1,0,0,1,0
24553569,0.55,0.2632,0.4,0.4,0.9253,0.8952,0.91,0.4683,0.6667,0.1586,0.3269,0.6253,0.0278,Gold,0.8,0.9,1,0,0,1,1
40419819,0.2703,0.0,0.1622,0.1622,0.8685,0.903,0.8854,0.5929,0.3333,0.2113,0.3399,0.688,0.0268,PtGen,0.8,0.9,1,0,0,1,1
35521849,0.383,0.1778,0.3404,0.3404,0.8732,0.8663,0.8697,0.1221,0.0,0.0423,0.0643,0.7539,0.1071,BERTS2S,0.8,0.9,1,0,0,1,0
36711337,0.1702,0.0,0.1277,0.1277,0.8606,0.8765,0.8685,0.3696,0.0,0.1996,0.3156,0.748,0.0847,TConvS2S,0.8,0.9,1,0,0,1,1
33183140,0.4681,0.1333,0.2979,0.2979,0.9025,0.8946,0.8986,0.0838,0.0,0.0311,0.1155,0.579,0.1277,PtGen,0.0,1.0,0,0,1,0,1
21326309,0.3846,0.3333,0.3846,0.3846,0.9476,0.9065,0.9266,0.2922,0.0,0.1275,0.2815,0.7903,0.0,BERTS2S,0.5,0.8,1,0,0,1,1
21712349,0.4706,0.375,0.4706,0.4706,0.9344,0.9172,0.9257,0.3058,0.0,0.1523,0.2377,0.4923,0.5773,BERTS2S,0.0,1.0,0,0,1,0,1
38260939,0.5128,0.2703,0.4615,0.4615,0.9223,0.9232,0.9227,0.3203,0.3333,0.1465,0.2669,0.9089,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
38872959,0.6316,0.4444,0.6316,0.6316,0.9472,0.9464,0.9468,0.2216,0.0,0.1244,0.2038,0.6646,0.1348,BERTS2S,0.8,0.9,1,0,0,1,0
39255356,0.7742,0.4828,0.6452,0.6452,0.9032,0.9056,0.9044,0.1109,0.3333,0.0402,0.144,0.8643,0.0,Gold,0.5,0.8,1,0,0,1,1
32194983,0.0656,0.0,0.0656,0.0656,0.8315,0.8613,0.8462,0.0978,0.0,0.0327,0.1442,0.3824,0.9842,TConvS2S,0.8,0.9,0,1,0,1,1
38413986,0.1333,0.0,0.1333,0.1333,0.8431,0.8602,0.8516,0.1313,0.0,0.048,0.1947,0.6799,0.0159,TConvS2S,0.0,1.0,0,0,1,0,1
28783667,0.4,0.1395,0.2667,0.2667,0.8502,0.82,0.8348,0.9403,0.6667,0.4584,0.5216,0.8435,0.0155,PtGen,0.8,0.9,1,0,0,1,1
39263182,0.2759,0.0,0.2069,0.2069,0.8769,0.9009,0.8888,0.9895,0.6667,0.442,0.4736,0.6906,0.0122,BERTS2S,0.0,1.0,0,0,1,0,0
24553569,0.4444,0.2941,0.3333,0.3333,0.8849,0.8821,0.8835,0.8806,0.6667,0.332,0.4453,0.6963,0.0145,PtGen,0.8,0.9,1,0,0,1,1
37913436,0.5581,0.2927,0.3721,0.3721,0.8805,0.9082,0.8941,0.8792,0.3333,0.2051,0.3073,0.7075,0.0581,Gold,0.0,1.0,0,0,1,0,0
22299596,0.625,0.4,0.5625,0.5625,0.9167,0.9497,0.9329,1.4002,0.6667,0.2955,0.4234,0.9375,0.0,BERTS2S,0.8,0.9,1,0,0,1,1
35086370,0.2162,0.0,0.1622,0.1622,0.8762,0.8461,0.8609,0.1141,0.3333,0.0436,0.1725,0.802,0.0088,PtGen,0.8,0.9,1,0,0,1,1
39600124,0.36,0.125,0.32,0.32,0.8819,0.8818,0.8819,0.2735,0.3333,0.1042,0.3019,0.7383,0.005,PtGen,0.8,0.9,1,0,0,1,1
36051192,0.375,0.1739,0.3333,0.3333,0.8682,0.8727,0.8704,0.2087,0.3333,0.069,0.1839,0.8929,0.0,BERTS2S,0.8,0.9,0,1,0,1,1
36003512,0.8889,0.56,0.5926,0.5926,0.9416,0.9448,0.9432,0.6468,0.6667,0.2604,0.4867,0.6696,0.0575,BERTS2S,0.8,0.9,1,0,0,1,1
26817428,0.3333,0.1176,0.2222,0.2222,0.8644,0.8825,0.8734,0.3389,0.6667,0.1497,0.3075,0.8487,0.0,BERTS2S,0.0,1.0,0,0,1,0,1
34774405,0.0556,0.0,0.0556,0.0556,0.8457,0.8288,0.8372,0.193,0.3333,0.0656,0.2433,0.7773,0.0,PtGen,0.8,0.9,1,0,0,1,0
37546354,0.4091,0.1905,0.3636,0.3636,0.8998,0.864,0.8816,0.3365,0.3333,0.1426,0.2903,0.9429,0.0,Gold,0.5,0.8,1,0,0,1,0
35266927,0.4091,0.1905,0.3182,0.3182,0.8713,0.8387,0.8547,0.073,0.0,0.0222,0.075,0.7423,0.0227,PtGen,0.8,0.9,1,0,0,1,1
30802827,0.7143,0.6923,0.7143,0.7143,0.9211,0.8747,0.8973,0.0558,0.0,0.0187,0.1056,0.7391,0.0299,BERTS2S,0.5,0.8,1,0,0,1,0
38248599,0.5455,0.2,0.5455,0.5455,0.9382,0.9218,0.9299,1.2834,0.3333,0.3977,0.394,0.564,0.2679,TConvS2S,0.0,1.0,0,0,1,0,0
39553812,0.2308,0.0,0.1538,0.1538,0.8407,0.8342,0.8374,0.2769,0.6667,0.1005,0.271,0.5496,0.4159,Gold,0.0,1.0,0,0,1,0,0
38134212,0.3333,0.1429,0.2,0.2,0.9061,0.8742,0.8899,0.2048,0.0,0.1083,0.1933,0.8364,0.0,PtGen,0.5,0.8,0,1,0,1,0
38413986,0.2353,0.125,0.2353,0.2353,0.8609,0.865,0.8629,0.2025,0.0,0.0832,0.2205,0.6941,0.0141,TranS2S,0.8,0.9,1,0,0,1,0
38316455,0.1905,0.05,0.0952,0.0952,0.8693,0.8751,0.8722,0.2493,0.6667,0.0996,0.2313,0.6965,0.0909,TConvS2S,0.8,0.9,1,0,0,1,1
36423607,0.56,0.3333,0.44,0.44,0.918,0.8784,0.8978,1.5286,0.6667,0.6181,0.6355,0.7566,0.0084,Gold,0.5,0.8,1,0,0,1,0
19311364,0.2414,0.0714,0.1724,0.1724,0.8388,0.8544,0.8465,0.7157,1.0,0.2739,0.5162,0.9232,0.0,PtGen,0.8,0.9,0,1,0,1,1
33794974,0.4545,0.1905,0.4091,0.4091,0.9072,0.8909,0.899,0.0959,0.3333,0.036,0.1575,0.9307,0.0,PtGen,0.8,0.9,1,0,0,1,0
36880863,0.8,0.6957,0.8,0.8,0.9615,0.9596,0.9605,0.4296,0.6667,0.1209,0.3088,0.3654,0.9722,TConvS2S,0.8,0.9,1,0,0,1,0
34104114,0.3333,0.05,0.3333,0.3333,0.906,0.9039,0.9049,0.7119,0.3333,0.1971,0.2589,0.9204,0.0,PtGen,0.8,0.9,1,0,0,1,1
39933716,0.8,0.5556,0.8,0.8,0.971,0.9602,0.9656,0.021,0.0,0.0062,0.034,0.8541,0.0,Gold,0.0,1.0,0,0,1,0,0
36964876,0.2857,0.1212,0.2286,0.2286,0.8793,0.8868,0.8831,0.4143,0.3333,0.2068,0.337,0.7224,0.0076,Gold,0.8,0.9,1,0,0,1,1
38328811,0.3846,0.1667,0.3846,0.3846,0.8721,0.8841,0.8781,0.2348,0.0,0.1238,0.22,0.6945,0.0366,BERTS2S,0.0,1.0,0,0,1,0,1
37546354,0.2778,0.0,0.1667,0.1667,0.891,0.8647,0.8777,2.179,0.6667,0.6307,0.6157,0.9429,0.0,PtGen,0.0,1.0,0,0,1,0,1
40639020,0.5532,0.3111,0.5106,0.5106,0.9361,0.8936,0.9144,0.0459,0.3333,0.0199,0.087,0.7318,0.098,BERTS2S,0.8,0.9,1,0,0,1,1
13599161,0.6471,0.25,0.4706,0.4706,0.9417,0.9426,0.9421,0.2678,0.6667,0.1216,0.2581,0.7055,0.0286,TranS2S,0.8,0.9,1,0,0,1,0
33675471,0.2632,0.0,0.1579,0.1579,0.8707,0.8673,0.869,0.179,0.0,0.1036,0.1772,0.6267,0.2231,PtGen,0.5,0.8,1,0,0,1,0
35494015,0.3,0.0,0.3,0.3,0.8874,0.9012,0.8942,0.7696,0.3333,0.2149,0.3024,0.8016,0.0091,TConvS2S,0.8,0.9,1,0,0,1,1
37278170,0.3478,0.1364,0.3043,0.3043,0.8972,0.8893,0.8933,0.3942,0.3333,0.1708,0.3473,0.9316,0.0,Gold,0.0,1.0,0,0,1,0,1
36086291,0.4889,0.186,0.3556,0.3556,0.8686,0.8842,0.8763,0.0219,0.0,0.0119,0.0249,0.7596,0.0,Gold,0.0,1.0,0,0,1,0,0
25840979,0.2424,0.0645,0.1212,0.1212,0.8666,0.8669,0.8667,0.8345,0.6667,0.4188,0.5651,0.8216,0.0,BERTS2S,0.2,0.8,0,1,0,1,1
33626398,0.4255,0.1333,0.383,0.383,0.9048,0.8702,0.8872,0.5382,0.3333,0.1576,0.1996,0.7557,0.0,PtGen,0.8,0.9,1,0,0,1,0
30891145,0.1818,0.0645,0.1818,0.1818,0.8564,0.8249,0.8403,0.1561,0.0,0.084,0.1917,0.6886,0.0879,PtGen,0.8,0.9,1,0,0,1,1
36903904,0.5106,0.1778,0.383,0.383,0.9005,0.8485,0.8737,0.2066,0.0,0.0758,0.1852,0.7332,0.0081,TConvS2S,0.8,0.9,0,1,0,1,0
38333121,0.5128,0.2703,0.5128,0.5128,0.9391,0.9121,0.9254,0.1586,0.0,0.0754,0.1674,0.7183,0.0472,Gold,0.8,0.9,1,0,0,1,0
40254741,0.4651,0.1951,0.4186,0.4186,0.8623,0.85,0.8561,0.0988,0.3333,0.0383,0.1307,0.9716,0.0,Gold,0.8,0.9,1,0,0,1,0
29911712,0.4444,0.2941,0.2778,0.2778,0.9069,0.903,0.905,0.0811,0.3333,0.0296,0.1174,0.8701,0.0,PtGen,0.8,0.9,1,0,0,1,1
40415021,0.6286,0.4242,0.5714,0.5714,0.9214,0.9343,0.9278,0.0148,0.0,0.0054,0.069,0.6072,0.2477,BERTS2S,0.8,0.9,1,0,0,1,1
39553192,0.2941,0.125,0.2941,0.2941,0.8916,0.8482,0.8694,0.017,0.0,0.0069,0.0432,0.4496,0.9634,PtGen,0.8,0.9,1,0,0,1,0
33960105,0.1379,0.0,0.1379,0.1379,0.8976,0.8771,0.8872,0.0266,0.3333,0.0093,0.0588,0.6596,0.0273,TConvS2S,0.5,0.8,1,0,0,1,0
38260939,0.3429,0.1212,0.3429,0.3429,0.8748,0.8661,0.8704,0.5561,0.6667,0.2192,0.3394,0.896,0.0,TConvS2S,0.8,0.9,1,0,0,1,1
32280676,0.4516,0.3448,0.4516,0.4516,0.9091,0.8756,0.892,0.611,0.6667,0.2288,0.3524,0.5579,0.3038,TConvS2S,0.8,0.9,1,0,0,1,1
40899859,0.3404,0.0889,0.2979,0.2979,0.9007,0.8765,0.8884,0.0413,0.0,0.015,0.0835,0.6887,0.0574,Gold,0.0,1.0,0,0,1,0,1
14844413,0.4571,0.2424,0.4,0.4,0.8761,0.898,0.8869,0.5387,0.3333,0.2787,0.4207,0.7717,0.0119,PtGen,0.0,1.0,0,0,1,0,0
38168461,0.4918,0.339,0.3607,0.3607,0.8733,0.9064,0.8895,0.8603,0.3333,0.2099,0.3339,0.4922,0.9159,Gold,0.5,0.8,1,0,0,1,1
27493801,0.2295,0.0678,0.1967,0.1967,0.8344,0.8665,0.8502,0.6063,0.3333,0.2797,0.4761,0.6903,0.0,BERTS2S,0.0,1.0,0,0,1,0,0
33261110,0.4545,0.1905,0.3182,0.3182,0.846,0.8692,0.8574,0.1463,0.0,0.0606,0.1948,0.6219,0.1042,BERTS2S,0.8,0.9,1,0,0,1,0
38333121,0.3784,0.2286,0.3784,0.3784,0.892,0.9075,0.8997,0.1583,0.0,0.0709,0.1958,0.7104,0.0472,PtGen,0.8,0.9,1,0,0,1,1